# AUTHOR: CALIFA collaboration
# SOURCE: Own analysis of SDSSS imaging 
# DATE: 2014-09-09
# VERSION: 1.0 
# COLAPRV: CJW
# PUBAPRV: None 
# COLUMN1: CALIFAID, int, , ID of the CALIFA galaxy 
# COLUMN2: REALNAME, string , Galaxy name 
# COLUMN3: DBName, string, , Name in CALIFA database 
# COLUMN4: ra, float, degrees, right ascension J2000.0 
# COLUMN5: de, float, degrees, declination J2000.0
# COLUMN6: hubtyp, string, , Hubble type S or E
# COLUMN7: hubsubtyp, string, , Hubble subtype 0-7 or a-d
# COLUMN8: minhubtyp, string, , Minimum Hubble type 
# COLUMN9: minhubsubtyp, string, , Minimum Hubble subtype 
# COLUMN10: maxhubtyp, string, , Maximum Hubble type
# COLUMN11: maxhubsubtyp, string, , Maximum Hubble subtype
# COLUMN12: bar, String, Barredness A or AB or B
# COLUMN13: minbar, String, , Minimum barredness
# COLUMN14: maxbar, String, , Maximum barredness 
# COLUMN15: merg, string, , Merging (M) or Isolated (I)
# COLUMN16: minmerg , String, , Min Merging (M) or Isolated (I)
# COLUMN17: maxmerg , String, , Max Merging (M) or Isolated (I)
    657, UGC08733, UGC08733,     207.1624756,      43.4124489, S, dm, S, d, I, r, B, AB, B, I, I, I
    658, UGC08739, UGC08739,     207.3085480,      35.2575684, S, ab, S, a, S, b, AB, A, B, I, I, I
    659, NGC5320, NGC5320,     207.5849152,      41.3662186, S, bc, S, b, S, c, AB, A, B, I, I, I
    660, NGC5318NED01, NGC5318NED01,     207.6500702,      33.7048302, E, 7, E, 5, S, 0, AB, A, B, I, I, M
    661, IC4336, IC4336,     207.6806946,      39.7067719, S, bc, S, a, S, d, A, A, AB, I, I, I
    662, NGC5326, NGC5326,     207.7112579,      39.5748596, S, a, S, 0, S, bc, A, A, AB, I, I, I
    663, IC0944, IC0944,     207.8786163,      14.0922098, S, ab, S, 0, S, bc, A, A, AB, I, I, M
    664, UGC08778, UGC08778,     208.0277863,      38.0670204, S, b, S, a, S, c, A, A, AB, I, I, I
    665, UGC08781, UGC08781,     208.0947723,      21.5393505, S, b, S, ab, S, bc, B, B, B, I, I, I
    666, UGC08794, UGC08794,     208.2403412,      20.9170094, S, b, S, a, S, c, B, A, B, I, I, I
    667, NGC5349, NGC5349,     208.3046875,      37.8831406, S, b, S, ab, S, c, B, B, B, I, I, I
    668, UGC08806, UGC08806,     208.3093109,      38.2271500, S, bc, S, ab, S, cd, AB, A, B, I, I, I
    669, NGC5347, NGC5347,     208.3241119,      33.4908409, S, b, S, a, S, bc, B, B, B, I, I, I
    670, NGC5350, NGC5350,     208.3401031,      40.3639412, S, bc, S, b, S, bc, B, B, B, I, I, I
    671, NGC5353, NGC5353,     208.3613739,      40.2831802, S, 0, S, 0, S, a, AB, A, B, I, I, M
    672, NGC5376, NGC5376,     208.8168945,      59.5066109, S, b, S, a, S, bc, AB, A, B, I, I, I
    673, NGC5379, NGC5379,     208.8930054,      59.7428017, S, ab, S, 0, S, c, AB, A, B, I, I, I
    674, IC0959, IC0959,     209.0141754,      13.5058403, S, ab, S, a, S, b, A, A, B, I, I, I
    675, UGC08858, UGC08858,     209.0185394,      38.3041801, S, c, S, bc, S, d, B, B, B, I, I, I
    676, NGC5378, NGC5378,     209.2125549,      37.7972412, S, b, S, a, S, bc, B, B, B, I, I, I
    677, UGC08873, UGC08873,     209.3142548,      24.2575703, S, b, S, ab, S, c, AB, A, AB, I, I, I
    678, UGC08881, UGC08881,     209.4948883,       7.1617298, S, c, S, a, S, m, A, A, AB, I, I, I
    679, NGC5402, NGC5402,     209.5691528,      59.8145714, S, c, S, a, S, d, A, A, AB, I, I, I
    680, NGC5394, NGC5394,     209.6383362,      37.4536400, S, bc, S, ab, S, d, B, A, B, M, I, M
    681, UGC08896, UGC08896,     209.6609039,       7.2165098, S, bc, S, a, S, d, A, A, AB, I, I, I
    682, UGC08902, UGC08902,     209.7616730,      15.5657301, S, ab, S, a, S, b, A, A, B, I, I, I
    683, NGC5401, NGC5401,     209.9309692,      36.2381210, S, 0, E, 7, S, a, A, A, AB, I, I, I
    684, NGC5406, NGC5406,     210.0838318,      38.9154205, S, b, S, a, S, bc, B, B, B, I, I, I
    685, NGC5425, NGC5425,     210.1986542,      48.4438515, S, cd, S, c, S, d, AB, A, B, I, I, I
    686, NGC5421NED02, NGC5421NED02,     210.4254456,      33.8214989, S, a, S, 0, S, b, A, A, AB, M, M, M
    687, NGC5409, NGC5409,     210.4420013,       9.4902802, S, b, S, ab, S, bc, B, A, B, I, I, I
    688, NGC5439, NGC5439,     210.4902954,      46.3119011, S, b, S, a, S, m, A, A, A, I, I, I
    689, NGC5411, NGC5411,     210.4968872,       8.9376898, S, 0, E, 6, S, 0, A, A, A, I, I, M
    690, NGC5443, NGC5443,     210.5491638,      55.8140297, S, ab, S, a, S, b, A, A, B, I, I, I
    691, NGC5417, NGC5417,     210.5543213,       8.0370998, S, a, S, a, S, ab, A, A, B, I, I, I
    692, NGC5433, NGC5433,     210.6503296,      32.5104599, S, c, S, a, S, m, A, A, AB, I, I, I
    693, UGC08955, UGC08955,     210.6514435,      34.8556786, S, bc, S, a, S, d, A, A, AB, I, I, I
    694, UGC08960, UGC08960,     210.6797180,      39.1684189, S, b, S, a, S, cd, A, A, AB, I, I, I
    695, NGC5423, NGC5423,     210.7025909,       9.3413801, E, 6, E, 3, S, 0, A, A, A, I, I, M
    696, NGC5448, NGC5448,     210.7084503,      49.1726608, S, ab, S, a, S, b, AB, A, B, I, I, I
    697, UGC08988, UGC08988,     210.8342896,      60.9902000, S, cd, S, ab, S, m, A, A, AB, I, I, I
    698, NGC5444, NGC5444,     210.8505249,      35.1320992, E, 2, E, 0, E, 3, A, A, A, I, I, I
    699, NGC5434B, NGC5434B,     210.8629456,       9.4672804, S, c, S, b, S, d, A, A, AB, I, I, M
    700, NGC5445, NGC5445,     210.8812561,      35.0253105, S, ab, S, 0, S, cd, AB, A, B, I, I, I
    701, NGC5436, NGC5436,     210.9212494,       9.5734997, S, a, S, 0, S, b, A, A, A, I, I, I
    702, UGC08984, UGC08984,     210.9465027,      35.7416801, S, 0, S, 0, S, 0, A, A, B, I, I, I
    703, NGC5473, NGC5473,     211.1801300,      54.8926201, S, 0, E, 1, S, 0, AB, A, B, I, I, I
    704, NGC5454, NGC5454,     211.1904449,      14.3820400, E, 7, E, 3, S, 0, A, A, A, I, I, I
    705, NGC5475, NGC5475,     211.3017273,      55.7418594, S, 0a, S, 0, S, a, A, A, AB, I, I, I
    706, UGC09014, UGC09014,     211.3698425,      34.9219894, S, b, S, a, S, cd, A, A, AB, I, I, I
    707, NGC5480, NGC5480,     211.5899048,      50.7250595, S, cd, S, bc, S, d, A, A, AB, I, I, I
    708, NGC5485, NGC5485,     211.7972870,      55.0016518, E, 5, E, 1, S, 0, A, A, A, I, I, I
    709, NGC5482, NGC5482,     212.1278992,       8.9319096, E, 7, E, 3, S, 0, A, A, AB, I, I, I
    710, NGC5490, NGC5490,     212.4887238,      17.5455494, E, 3, E, 0, E, 5, A, A, A, I, I, I
    711, UGC09071, UGC09071,     212.5128632,      54.2182999, S, cd, S, cd, S, d, A, A, AB, I, I, I
    712, NGC5492, NGC5492,     212.6468201,      19.6122303, S, b, S, a, S, cd, AB, A, B, I, I, M
    713, UGC09080, UGC09080,     212.6496277,      59.3579903, S, c, S, bc, S, cd, A, A, AB, I, I, I
    714, UGC09067, UGC09067,     212.6894073,      15.2094002, S, bc, S, a, S, cd, AB, A, B, I, I, I
    715, NGC5520, NGC5520,     213.0950470,      50.3484192, S, bc, S, b, S, c, A, A, B, I, I, I
    716, NGC5513, NGC5513,     213.2859497,      20.4162693, E, 6, E, 2, S, 0, A, A, A, I, I, M
    717, UGC09110, UGC09110,     213.5558014,      15.6224003, S, b, S, ab, S, c, AB, A, B, I, I, I
    718, UGC09113, UGC09113,     213.5615387,      35.4236603, S, b, S, ab, S, c, AB, A, AB, I, I, I
    719, NGC5519, NGC5519,     213.5869446,       7.5159001, S, b, S, ab, S, bc, B, A, B, I, I, M
    720, NGC5522, NGC5522,     213.7098694,      15.1468897, S, b, S, a, S, cd, AB, A, B, I, I, I
    721, UGC09117, UGC09117,     213.7168274,      14.1258698, S, bc, S, b, S, cd, B, A, B, I, I, I
    722, UGC09121, UGC09121,     213.7989349,      15.7420797, S, b, S, ab, S, bc, AB, A, B, I, I, I
    723, NGC5525, NGC5525,     213.9134369,      14.2826204, S, a, S, a, S, ab, A, A, AB, I, I, I
    724, NGC5533, NGC5533,     214.0322571,      35.3438301, S, ab, S, a, S, b, A, A, A, I, I, I
    725, IC0995, IC0995,     214.1295624,      57.8101692, S, cd, S, c, S, cd, AB, A, B, I, I, I
    726, NGC5532, NGC5532,     214.2206268,      10.8074198, E, 4, E, 1, S, 0, A, A, A, M, I, M
    727, NGC5546, NGC5546,     214.5384521,       7.5645499, E, 3, E, 0, E, 6, A, A, A, I, I, I
    728, IC0994, IC0994,     214.5942993,      11.1951599, S, 0a, S, 0, S, a, A, A, AB, I, I, M
    729, NGC5557, NGC5557,     214.6071777,      36.4935608, E, 4, E, 0, S, 0, A, A, A, I, I, I
    730, NGC5549, NGC5549,     214.6617126,       7.3773398, S, 0, S, 0, S, 0, A, A, A, I, I, I
    731, UGC09165, UGC09165,     214.6991119,      24.9405308, S, a, S, a, S, ab, A, A, AB, I, I, I
    732, NGC5559, NGC5559,     214.8032684,      24.7987309, S, b, S, b, S, c, B, B, B, I, I, I
    733, UGC09182, UGC09182,     215.1921844,      21.9357491, S, cd, S, c, S, cd, AB, A, B, I, I, I
    734, NGC5580, NGC5580,     215.4100342,      35.2048607, E, 2, E, 0, S, 0, A, A, A, I, I, I
    735, UGC09199, UGC09199,     215.4995575,      11.1001301, S, b, S, a, S, cd, AB, A, B, I, I, I
    736, NGC5587, NGC5587,     215.5446320,      13.9180603, S, a, S, a, S, ab, A, A, B, I, I, I
    737, NGC5602, NGC5602,     215.5784760,      50.5013618, S, 0a, S, 0, S, a, A, A, AB, I, I, I
    738, NGC5598, NGC5598,     215.6178284,      40.3198204, E, 6, E, 3, S, 0, A, A, A, I, I, I
    739, NGC5611, NGC5611,     216.0198975,      33.0474014, S, 0, E, 6, S, 0, A, A, AB, I, I, I
    740, NGC5614, NGC5614,     216.0316162,      34.8588486, S, a, S, a, S, ab, A, A, A, M, I, M
    741, NGC5616, NGC5616,     216.0862427,      36.4614182, S, c, S, b, S, cd, AB, A, B, I, I, I
    742, NGC5610, NGC5610,     216.0955811,      24.6141205, S, b, S, ab, S, c, B, B, B, I, I, I
    743, NGC5622, NGC5622,     216.5508270,      48.5639801, S, bc, S, ab, S, c, A, A, A, I, I, I
    744, NGC5631, NGC5631,     216.6387177,      56.5826111, S, 0, E, 1, S, 0, A, A, A, I, I, I
    745, UGC09253, UGC09253,     216.7437744,      31.5170193, S, c, S, bc, S, d, AB, A, B, I, I, I
    746, NGC5623, NGC5623,     216.7860718,      33.2525291, E, 7, E, 6, S, 0, A, A, B, I, I, I
    747, UGC09262, UGC09262,     216.7931061,      35.9216690, S, ab, S, a, S, b, A, A, AB, I, I, I
    748, NGC5633, NGC5633,     216.8682709,      46.1465797, S, bc, S, ab, S, cd, A, A, A, I, I, I
    749, NGC5630, NGC5630,     216.9025421,      41.2577591, S, dm, S, cd, I, r, B, A, B, I, I, I
    750, NGC5635, NGC5635,     217.1322784,      27.4090004, S, a, S, a, S, ab, A, A, A, I, I, I
    751, UGC09291, UGC09291,     217.1537170,      38.9991493, S, cd, S, bc, S, d, A, A, B, I, I, I
    752, NGC5642, NGC5642,     217.3061829,      30.0264492, E, 5, E, 3, S, 0, A, A, A, I, I, I
    753, NGC5656, NGC5656,     217.6062927,      35.3210297, S, b, S, a, S, cd, A, A, A, I, I, I
    754, NGC5657, NGC5657,     217.6816406,      29.1808205, S, bc, S, ab, S, c, B, B, B, I, I, I
    755, NGC5659, NGC5659,     217.7755585,      25.3551102, S, b, S, a, S, bc, A, A, AB, I, I, I
    756, NGC5665, NGC5665,     218.1072540,       8.0786400, S, c, S, b, S, d, AB, A, B, I, I, I
    757, NGC5675, NGC5675,     218.1660004,      36.3022308, S, a, S, 0, S, bc, AB, A, AB, I, I, M
    758, NGC5682, NGC5682,     218.6874084,      48.6702309, S, cd, S, c, S, d, B, B, B, I, I, I
    759, NGC5687, NGC5687,     218.7183380,      54.4758492, E, 4, E, 4, E, 6, A, A, A, I, I, I
    760, NGC5689, NGC5689,     218.8737640,      48.7416382, E, 6, E, 4, S, 0a, A, A, A, I, I, I
    761, NGC5684, NGC5684,     218.9589844,      36.5432281, E, 3, E, 1, E, 4, A, A, A, I, I, I
    762, UGC09401, UGC09401,     219.0385742,      21.7935200, S, a, S, a, S, b, AB, A, B, I, I, I
    763, NGC5714, NGC5714,     219.5479889,      46.6382294, S, b, S, a, S, bc, A, A, AB, I, I, I
    764, NGC5720, NGC5720,     219.6386719,      50.8152390, S, bc, S, b, S, bc, B, B, B, I, I, I
    765, UGC09448, UGC09448,     219.7464600,      51.1206818, S, b, S, a, S, cd, A, A, AB, I, I, I
    766, NGC5730, NGC5730,     219.9673462,      42.7423401, S, cd, S, bc, S, m, A, A, AB, I, I, M
    767, NGC5731, NGC5731,     220.0383911,      42.7795296, S, d, S, c, I, r, AB, A, AB, I, I, M
    768, NGC5732, NGC5732,     220.1623077,      38.6378212, S, bc, S, a, S, c, A, A, A, I, I, I
    769, UGC09476, UGC09476,     220.3834534,      44.5127716, S, bc, S, b, S, c, A, A, A, I, I, I
    770, NGC5739, NGC5739,     220.6204529,      41.8423500, S, 0a, S, 0, S, a, AB, A, B, I, I, M
    771, NGC5735, NGC5735,     220.6385040,      28.7264500, S, bc, S, b, S, cd, B, B, B, I, I, I
    772, UGC09492, UGC09492,     221.0507660,       7.9496398, S, ab, S, 0, S, cd, AB, A, B, I, I, I
    773, UGC09518, UGC09518,     221.5906067,      32.7802200, E, 6, E, 3, S, 0, A, A, A, I, I, I
    774, UGC09537, UGC09537,     222.1114807,      34.9980583, S, b, S, a, S, c, A, A, AB, I, I, I
    775, UGC09542, UGC09542,     222.2549438,      42.4639282, S, c, S, bc, S, cd, A, A, AB, I, I, I
    776, UGC09539, UGC09539,     222.2748871,      22.1981602, S, ab, S, 0, S, c, A, A, B, I, I, I
    777, NGC5772, NGC5772,     222.9120178,      40.5991592, S, ab, S, a, S, bc, A, A, A, I, I, I
    778, NGC5784, NGC5784,     223.5685425,      42.5578995, S, 0, E, 1, S, 0, A, A, A, I, I, I
    779, UGC09598, UGC09598,     223.7877655,      43.8185806, S, bc, S, b, S, c, AB, A, B, I, I, I
    780, NGC5797, NGC5797,     224.1002045,      49.6961708, E, 7, E, 4, S, 0, A, A, A, I, I, M
    781, IC1079, IC1079,     224.1506653,       9.3697395, E, 4, E, 1, E, 6, A, A, A, I, I, M
    782, UGC09629, UGC09629,     224.2968597,      52.3460503, E, 7, E, 4, S, a, AB, A, B, I, I, I
    783, UGC09665, UGC09665,     225.3852692,      48.3196983, S, b, S, b, S, bc, A, A, AB, I, I, I
    784, NGC5829, NGC5829,     225.6750183,      23.3336201, S, c, S, c, S, cd, A, A, A, I, I, M
    785, UGC09711, UGC09711,     226.6523895,       9.4384403, S, ab, S, a, S, c, AB, A, AB, I, I, M
    786, IC4534, IC4534,     226.6740417,      23.6419201, S, 0a, S, 0, S, a, B, B, B, I, I, I
    787, NGC5876, NGC5876,     227.3815460,      54.5064812, S, 0a, S, 0, S, ab, B, B, B, I, I, I
    788, UGC09759, UGC09759,     227.6713409,      55.3492813, S, ab, S, a, S, b, A, A, AB, I, I, I
    789, NGC5888, NGC5888,     228.2807159,      41.2646294, S, b, S, a, S, b, B, B, B, I, I, I
    790, UGC09777, UGC09777,     228.5631256,      20.4786491, S, bc, S, a, S, c, A, A, B, I, I, M
    791, NGC5908, NGC5908,     229.1799622,      55.4095688, S, a, S, a, S, b, A, A, A, I, I, I
    792, UGC09842, UGC09842,     231.2741699,      37.9601707, S, bc, S, ab, S, cd, B, B, B, I, I, I
    793, UGC09849, UGC09849,     231.3185425,      53.4070587, S, d, S, c, S, dm, A, A, AB, I, I, I
    794, NGC5928, NGC5928,     231.5119781,      18.0736408, E, 4, E, 1, E, 5, A, A, A, I, I, I
    795, NGC5930, NGC5930,     231.5331268,      41.6760597, S, ab, S, a, S, bc, AB, A, B, M, M, M
    796, NGC5934, NGC5934,     232.0532074,      42.9299011, S, b, S, a, S, c, AB, A, B, M, M, M
    797, UGC09873, UGC09873,     232.4610443,      42.6289215, S, b, S, a, S, cd, A, A, AB, I, I, I
    798, UGC09892, UGC09892,     233.2164459,      41.1914711, S, bc, S, a, S, cd, A, A, A, I, I, I
    799, NGC5951, NGC5951,     233.4294586,      15.0072498, S, cd, S, b, S, m, AB, A, B, I, I, I
    800, UGC09901, UGC09901,     233.6122131,      12.2701797, S, c, S, a, S, d, A, A, AB, I, I, I
    801, NGC5953, NGC5953,     233.6349487,      15.1937799, S, a, S, a, S, a, A, A, A, M, M, M
    802, ARP220, ARP220,     233.7383575,      23.5036793, S, d, S, 0, I, r, A, A, B, M, M, M
    803, NGC5957, NGC5957,     233.8467255,      12.0475903, S, b, S, a, S, bc, B, A, B, I, I, I
    804, NGC5971, NGC5971,     233.9037476,      56.4616890, S, b, S, ab, S, b, AB, A, B, I, I, I
    805, UGC09919, UGC09919,     233.9152985,      12.6063900, S, c, S, a, S, m, A, A, A, I, I, I
    806, NGC5966, NGC5966,     233.9671173,      39.7689018, E, 4, E, 1, E, 7, A, A, A, I, I, I
    807, IC4566, IC4566,     234.1756744,      43.5393219, S, b, S, ab, S, b, B, B, B, I, I, I
    808, UGC09937, UGC09937,     234.3454895,      20.5498199, S, a, S, 0, S, b, AB, A, B, I, I, I
    809, NGC5987, NGC5987,     234.9889832,      58.0795097, S, a, S, 0, S, b, A, A, A, I, I, I
    810, NGC5980, NGC5980,     235.3768463,      15.7876902, S, bc, S, b, S, cd, A, A, B, I, I, I
    811, UGC10043, UGC10043,     237.1725006,      21.8697605, S, ab, S, 0, S, bc, AB, A, AB, I, I, I
    812, UGC10042, UGC10042,     237.2379913,       7.2220898, S, c, S, a, S, m, A, A, AB, I, I, I
    813, NGC6004, NGC6004,     237.5946655,      18.9392700, S, bc, S, a, S, c, B, B, B, I, I, I
    814, UGC10097, UGC10097,     238.9302521,      47.8672600, E, 5, E, 1, S, 0, A, A, A, I, I, I
    815, NGC6020, NGC6020,     239.2839050,      22.4045792, E, 4, E, 3, E, 6, A, A, A, I, I, I
    816, NGC6021, NGC6021,     239.3778534,      15.9560499, E, 5, E, 3, S, 0, A, A, A, I, I, I
    817, IC1151, IC1151,     239.6347351,      17.4414597, S, cd, S, c, S, d, B, B, B, I, I, I
    818, UGC10123, UGC10123,     239.7623444,      51.3046989, S, ab, S, a, S, c, A, A, AB, I, I, I
    819, NGC6027, NGC6027,     239.8022461,      20.7633591, S, a, S, 0, I, r, AB, A, B, M, M, M
    820, NGC6032, NGC6032,     240.7546844,      20.9559193, S, bc, S, ab, S, c, B, B, B, I, I, I
    821, NGC6060, NGC6060,     241.4666290,      21.4849091, S, b, S, a, S, c, A, A, A, I, I, I
    822, UGC10205, UGC10205,     241.6674194,      30.0990696, S, 0a, S, 0, S, a, A, A, AB, I, I, I
    823, NGC6063, NGC6063,     241.8041382,       7.9789901, S, bc, S, a, S, cd, A, A, A, I, I, I
    824, IC1199, IC1199,     242.6431122,      10.0403700, S, b, S, b, S, bc, AB, A, B, I, I, I
    825, UGC10257, UGC10257,     242.7813263,      38.2513008, S, bc, S, ab, S, cd, A, A, AB, I, I, I
    826, NGC6081, NGC6081,     243.2369080,       9.8671103, S, 0a, S, 0, S, ab, A, A, A, I, I, I
    827, UGC10297, UGC10297,     243.8702393,      18.9047298, S, c, S, a, S, m, A, A, AB, I, I, I
    828, UGC10331, UGC10331,     244.3380127,      59.3201294, S, c, S, b, S, d, AB, A, B, M, I, M
    829, NGC6125, NGC6125,     244.7980652,      57.9841385, E, 1, E, 0, E, 2, A, A, A, I, I, I
    830, UGC10337, UGC10337,     244.8691711,       7.2787499, S, b, S, a, S, c, A, A, B, I, I, I
    831, NGC6132, NGC6132,     245.9118347,      11.7862396, S, bc, S, ab, S, cd, A, A, AB, I, I, I
    832, NGC6146, NGC6146,     246.2930450,      40.8928719, E, 5, E, 3, S, 0, A, A, A, I, I, I
    833, NGC6154, NGC6154,     246.3770142,      49.8402596, S, ab, S, 0, S, b, B, B, B, I, I, I
    834, UGC10380, UGC10380,     246.4579620,      16.5760593, S, b, S, a, S, c, AB, A, AB, I, I, I
    835, NGC6150, NGC6150,     246.4581909,      40.4887314, E, 7, E, 6, S, 0, A, A, A, I, I, M
    836, NGC6155, NGC6155,     246.5347137,      48.3667908, S, c, S, a, S, cd, A, A, AB, I, I, I
    837, UGC10384, UGC10384,     246.6945190,      11.5802698, S, b, S, a, S, d, A, A, AB, I, I, I
    838, UGC10388, UGC10388,     246.7623901,      16.3822308, S, a, S, 0, S, ab, AB, A, B, I, I, I
    839, NGC6166NED01, NGC6166NED01,     247.1630859,      39.5528297, E, 4, E, 0, S, 0, A, A, A, M, I, M
    840, NGC6173, NGC6173,     247.4369812,      40.8116608, E, 6, E, 3, S, 0, A, A, A, I, I, M
    841, NGC6168, NGC6168,     247.8368073,      20.1856403, S, c, S, a, S, m, AB, A, AB, I, I, I
    842, NGC6186, NGC6186,     248.6061707,      21.5408993, S, b, S, ab, S, c, B, B, B, I, I, I
    843, UGC10650, UGC10650,     255.0607605,      23.1063404, S, cd, S, ab, I, r, A, A, AB, I, I, I
    844, NGC6278, NGC6278,     255.2096863,      23.0110397, S, 0a, S, 0, S, ab, AB, A, B, I, I, I
    845, UGC10693, UGC10693,     256.2209167,      41.8654900, E, 7, E, 4, S, 0, AB, A, B, I, I, M
    846, UGC10695, UGC10695,     256.2732239,      43.0431595, E, 5, E, 2, S, 0, A, A, A, I, I, M
    847, UGC10710, UGC10710,     256.7188416,      43.1222115, S, b, S, a, S, c, A, A, AB, I, I, I
    848, NGC6310, NGC6310,     256.9895020,      60.9901619, S, b, S, a, S, c, A, A, AB, I, I, I
    849, NGC6301, NGC6301,     257.1364441,      42.3391190, S, bc, S, a, S, c, A, A, AB, I, I, I
    850, NGC6314, NGC6314,     258.1613159,      23.2700806, S, ab, S, 0, S, c, A, A, A, I, I, I
    851, NGC6338, NGC6338,     258.8457336,      57.4111900, E, 5, E, 1, S, 0, A, A, A, I, I, M
    852, UGC10796, UGC10796,     259.1988525,      61.9201202, S, cd, S, c, S, d, AB, A, B, I, I, I
    853, NGC6361, NGC6361,     259.6711731,      60.6081581, S, ab, S, a, S, c, A, A, A, I, I, M
    854, UGC10811, UGC10811,     259.6821899,      58.1351204, S, b, S, ab, S, b, B, B, B, I, I, I
    855, UGC10799, UGC10799,     259.7260742,      29.8559704, S, d, S, c, S, m, AB, A, AB, I, I, I
    856, IC1256, IC1256,     260.9470215,      26.4865208, S, b, S, a, S, c, AB, A, B, I, I, I
    857, NGC6394, NGC6394,     262.5892639,      59.6398888, S, bc, S, ab, S, cd, B, B, B, I, I, I
    858, UGC10905, UGC10905,     263.5268250,      25.3439693, S, 0a, E, 7, S, ab, A, A, A, I, I, I
    859, NGC6411, NGC6411,     263.8868713,      60.8134003, E, 4, E, 3, E, 5, A, A, A, I, I, I
    860, NGC6427, NGC6427,     265.9108276,      25.4939404, S, 0, E, 7, S, a, AB, A, B, I, I, I
    861, UGC10972, UGC10972,     266.5913391,      26.5438004, S, bc, S, b, S, c, A, A, A, I, I, I
    862, NGC6478, NGC6478,     267.1572571,      51.1538010, S, c, S, bc, S, cd, A, A, A, I, I, I
    863, NGC6497, NGC6497,     267.8248596,      59.4708710, S, ab, S, 0, S, b, B, B, B, I, I, I
    864, NGC6515, NGC6515,     269.3549805,      50.7281189, E, 3, E, 0, E, 5, A, A, A, I, I, I
    865, UGC11228, UGC11228,     276.1927490,      41.4927406, S, 0, S, 0, S, 0, B, A, B, I, I, I
    866, UGC11262, UGC11262,     277.6487427,      42.6926994, S, c, S, b, S, cd, A, A, B, I, I, I
    867, NGC6762, NGC6762,     286.4045410,      63.9341087, S, ab, S, 0, S, cd, A, A, A, I, I, I
    868, MCG-02-51-004, MCG-02-51-004,     303.9160767,     -13.6220102, S, b, S, b, S, bc, A, A, AB, I, I, I
    869, NGC6941, NGC6941,     309.0978088,      -4.6187401, S, b, S, a, S, bc, B, B, B, I, I, I
    870, NGC6945, NGC6945,     309.7525024,      -4.9725499, S, 0, S, 0, S, a, B, A, B, I, I, I
    871, NGC6978, NGC6978,     313.1476440,      -5.7111201, S, b, S, a, S, c, AB, A, B, I, I, I
    872, UGC11649, UGC11649,     313.8650818,      -1.2252400, S, ab, S, a, S, b, B, B, B, I, I, I
    873, UGC11680NED01, UGC11680NED01,     316.9222412,       3.8716099, S, b, S, ab, S, c, B, A, B, I, I, M
    874, NGC7025, NGC7025,     316.9472351,      16.3358994, S, 0a, S, 0, S, a, A, A, A, I, I, I
    875, UGC11694, UGC11694,     317.9667664,      11.2761402, S, 0a, S, 0, S, a, A, A, AB, I, I, I
    876, NGC7047, NGC7047,     319.1152039,      -0.8264900, S, bc, S, b, S, c, B, A, B, I, I, I
    877, UGC11717, UGC11717,     319.6475525,      19.7187195, S, ab, S, 0, S, bc, A, A, A, I, I, M
    878, MCG-01-54-016, MCG-01-54-016,     321.4998779,      -3.8089600, S, cd, S, bc, S, m, A, A, AB, I, I, I
    879, UGC11740, UGC11740,     321.5598145,       9.7979002, S, bc, S, b, S, c, A, A, B, I, I, I
    880, UGC11792, UGC11792,     325.5529175,       5.6153698, S, bc, S, a, S, d, A, A, AB, I, I, I
    881, NGC7194, NGC7194,     330.8789062,      12.6367798, E, 3, E, 2, E, 4, A, A, A, I, I, M
    882, NGC7236, NGC7236,     333.6874695,      13.8465204, S, 0, S, 0, S, 0, AB, A, B, M, M, M
    883, UGC11958, UGC11958,     333.6953430,      13.8408699, S, 0, E, 2, S, 0, A, A, A, M, M, M
    884, UGC11982, UGC11982,     334.7205811,      -1.0586801, S, cd, S, 0, S, m, A, A, B, I, I, M
    885, UGC12054, UGC12054,     337.3852234,       7.7260199, S, c, S, bc, S, cd, A, A, B, I, I, I
    886, NGC7311, NGC7311,     338.5283203,       5.5703201, S, a, S, 0, S, b, A, A, AB, I, I, I
    887, NGC7321, NGC7321,     339.1167603,      21.6217709, S, bc, S, b, S, bc, B, B, B, I, I, I
    888, UGC12127, UGC12127,     339.6225891,      35.3296890, E, 1, E, 0, E, 4, A, A, A, I, I, M
    889, NGC7364, NGC7364,     341.1015320,      -0.1621000, S, ab, S, a, S, b, A, A, A, I, I, I
    890, UGC12185, UGC12185,     341.8544312,      31.3735199, S, b, S, ab, S, bc, B, A, B, I, I, I
    891, UGC12224, UGC12224,     343.1598511,       6.0936198, S, c, S, a, S, cd, A, A, AB, I, I, I
    892, VV488NED02, VV488NED02,     344.2120056,      -8.9675398, S, b, S, a, S, c, AB, A, B, M, I, M
    893, NGC7436B, NGC7436B,     344.4897766,      26.1499996, E, 2, E, 1, E, 4, A, A, A, M, M, M
    894, UGC12274, UGC12274,     344.5816650,      26.0619392, S, a, E, 2, S, d, A, A, B, I, I, I
    895, UGC12308, UGC12308,     345.3278503,      14.3395700, S, cd, S, c, S, cd, A, A, B, I, I, I
    896, NGC7466, NGC7466,     345.5144348,      27.0526009, S, bc, S, b, S, bc, A, A, B, I, I, I
    897, UGC12348, UGC12348,     346.3284912,       0.1895100, S, b, S, a, S, c, AB, A, B, I, I, I
    898, NGC7489, NGC7489,     346.8862305,      22.9980907, S, bc, S, b, S, cd, A, A, A, I, I, I
